time_sec,e_x,e_y,e_z,error_norm,error_integral
25.944000,0.000173426,0.002974787,0.029224463,0.029375988,31.422994175
25.952000,0.000133587,0.003364667,0.030506849,0.030692127,31.423234448
25.960000,0.000231816,0.003837407,0.035308361,0.035517035,31.423499284
25.968000,0.000266319,0.004822069,0.040758371,0.041043490,31.423805526
25.976000,0.000379116,0.006333000,0.050702845,0.051098230,31.424174093
25.984000,0.000330995,0.006721924,0.051992547,0.052426318,31.424588191
25.992000,0.000393402,0.007492904,0.059363498,0.059835802,31.425037240
26.000000,0.000393402,0.007492904,0.059363498,0.059835802,31.425515926
26.008000,0.000456799,0.008224843,0.067257822,0.067760397,31.426026311
26.016000,0.000519256,0.008896835,0.075943704,0.076464825,31.426603212
26.024000,0.000450894,0.009283418,0.077251275,0.077808384,31.427220305
26.032000,0.000494829,0.009921069,0.086582218,0.087150175,31.427880139
26.040000,0.000571809,0.010323356,0.092348610,0.092925585,31.428600442
26.048000,0.000569458,0.011045823,0.100136286,0.100745274,31.429375125
26.056000,0.000555049,0.011756133,0.107958989,0.108598610,31.430212501
26.064000,0.000518633,0.012495844,0.114992294,0.115670406,31.431109577
26.072000,0.000510798,0.013030997,0.125169239,0.125846757,31.432075646
26.080000,0.000627012,0.013138867,0.134628735,0.135269802,31.433120112
26.088000,0.000358488,0.013896752,0.137360114,0.138061758,31.434213438
26.096000,0.000473719,0.013998535,0.147015828,0.147681539,31.435356411
26.104000,0.000317040,0.014374875,0.148401273,0.149096195,31.436543522
26.112000,0.000252275,0.014835259,0.159630849,0.160318921,31.437781183
26.124000,0.000352902,0.014882257,0.169946983,0.170597723,31.439766683
26.128000,0.000161012,0.015254505,0.171363450,0.172041152,31.440451960
26.136000,0.000012311,0.015794733,0.180456669,0.181146579,31.441864711
26.144000,-0.000221075,0.016162153,0.181909680,0.182626383,31.443319803
26.152000,-0.000390974,0.016465004,0.195085938,0.195779908,31.444833428
26.160000,-0.000302953,0.016331721,0.208070690,0.208710874,31.446451391
26.168000,-0.000541691,0.016850424,0.216575206,0.217230408,31.448155157
26.176000,-0.000850130,0.017209102,0.218094275,0.218773830,31.449899174
26.184000,-0.001111536,0.017454536,0.231477464,0.232137271,31.451702818
26.192000,-0.001408964,0.017676982,0.245002444,0.245643356,31.453613940
26.200000,-0.001408964,0.017676982,0.245002444,0.245643356,31.455579087
26.208000,-0.001744510,0.017832445,0.259533758,0.260151516,31.457602267
26.216000,-0.002130463,0.018141057,0.279048305,0.279645478,31.459761455
26.224000,-0.002601625,0.018480739,0.280710465,0.281330182,31.462005357
26.232000,-0.003106319,0.018772366,0.291303132,0.291923904,31.464298374
26.240000,-0.003123634,0.018611254,0.309304927,0.309880096,31.466705590
26.248000,-0.003674103,0.018941659,0.311036767,0.311634652,31.469191649
26.256000,-0.004283560,0.019176202,0.321580046,0.322179766,31.471726906
26.264000,-0.004942567,0.019351537,0.333093165,0.333691426,31.474350391
26.272000,-0.005648288,0.019560846,0.343644470,0.344247079,31.477062145
26.280000,-0.005673083,0.019384476,0.353442758,0.354019385,31.479855211
26.288000,-0.006464516,0.019363716,0.373605668,0.374162984,31.482767941
26.296000,-0.007251204,0.019666429,0.375544862,0.376129355,31.485769110
26.304000,-0.008151919,0.019511509,0.391477190,0.392047883,31.488841819
26.312000,-0.009100855,0.019600149,0.402617965,0.403197492,31.492022800
26.320000,-0.009194822,0.019125323,0.416252409,0.416792983,31.495302762
26.328000,-0.010150187,0.019408210,0.418339505,0.418912457,31.498645584
26.336000,-0.011273941,0.019197284,0.433771244,0.434342180,31.502058603
26.344000,-0.012353211,0.019465582,0.435966905,0.436576056,31.505542276
26.352000,-0.013629223,0.019137755,0.452846824,0.453455903,31.509102403
26.360000,-0.013915280,0.019067034,0.466705381,0.467301936,31.512785435
26.368000,-0.015127654,0.019319637,0.469017594,0.469659023,31.516533279
26.376000,-0.016706437,0.019395342,0.486333713,0.487006946,31.520359942
26.384000,-0.018355339,0.019455213,0.503225745,0.503936082,31.524323715
26.392000,-0.020075457,0.019500473,0.519815819,0.520568707,31.528421734
26.400000,-0.020075457,0.019500473,0.519815819,0.520568707,31.532586283
26.408000,-0.021897839,0.019405506,0.537928121,0.538723262,31.536823451
26.416000,-0.023482906,0.019614041,0.540566294,0.541431506,31.541144070
26.424000,-0.025489440,0.019417594,0.559396147,0.560313130,31.545551049
26.432000,-0.027504398,0.019572456,0.572025629,0.573020848,31.550084385
26.440000,-0.027776985,0.019491990,0.582167001,0.583155139,31.554709089
26.448000,-0.029880663,0.019588680,0.594804250,0.595876385,31.559425215
26.456000,-0.032166079,0.019248408,0.613669773,0.614813589,31.564267975
26.464000,-0.034460576,0.019227633,0.627275269,0.628515311,31.569241290
26.472000,-0.036840369,0.019209940,0.640413530,0.641759864,31.574322391
26.480000,-0.037135084,0.018936898,0.651683576,0.653015393,31.579501492
26.488000,-0.039589877,0.018936244,0.663812262,0.665261347,31.584774599
26.496000,-0.042171738,0.018779928,0.678032750,0.679602495,31.590154054
26.504000,-0.044836024,0.018667660,0.691204095,0.692908256,31.595644097
26.512000,-0.047612553,0.018473256,0.704993021,0.706840418,31.601243092
26.520000,-0.050478325,0.018300963,0.717981069,0.719985974,31.606950398
26.528000,-0.053443532,0.018110581,0.730731228,0.732906769,31.612761969
26.536000,-0.053443532,0.018110581,0.730731228,0.732906769,31.618625223
26.544000,-0.056619846,0.017465479,0.749140811,0.751480409,31.624562771
26.552000,-0.060067948,0.016792404,0.772262560,0.774777132,31.630667802
26.560000,-0.060067948,0.016792404,0.772262560,0.774777132,31.636866019
26.568000,-0.063446203,0.016008572,0.790917519,0.793619693,31.643139606
26.576000,-0.066832320,0.015587795,0.804640876,0.807562058,31.649544333
26.584000,-0.070311243,0.015191324,0.817700365,0.820858291,31.656058014
26.592000,-0.073900958,0.014758165,0.830957852,0.834368089,31.662678920
26.600000,-0.074149003,0.014249566,0.840641223,0.844025349,31.669392494
26.608000,-0.077838817,0.013810967,0.853270744,0.856925076,31.676196295
26.616000,-0.081722166,0.012927663,0.870405780,0.874329377,31.683121313
26.624000,-0.085420973,0.012882940,0.874882127,0.879136764,31.690135178
26.632000,-0.089538129,0.011897929,0.892470881,0.897030050,31.697239845
26.640000,-0.093687223,0.011304675,0.905495098,0.910399068,31.704469561
26.648000,-0.093895928,0.010758011,0.914029291,0.918902457,31.711786768
26.656000,-0.098156784,0.010070417,0.927629328,0.932862443,31.719193827
26.664000,-0.102520617,0.009402907,0.940693896,0.946310677,31.726710520
26.672000,-0.106996668,0.008708666,0.953723104,0.959745740,31.734334745
26.680000,-0.111416514,0.008576140,0.958822026,0.965311798,31.742034975
26.688000,-0.116330435,0.006823675,0.983499153,0.990378673,31.749857737
26.696000,-0.116330435,0.006823675,0.983499153,0.990378673,31.757780767
26.704000,-0.121174884,0.005644903,0.999908301,1.007239707,31.765771240
26.712000,-0.126117395,0.004534494,1.015505132,1.023316584,31.773893465
26.720000,-0.126117395,0.004534494,1.015505132,1.023316584,31.782079998
26.728000,-0.131167580,0.003304218,1.031700124,1.040010095,31.790333305
26.736000,-0.136312268,0.002095684,1.047285603,1.056121471,31.798717831
26.744000,-0.141475927,0.001871668,1.053023874,1.062486810,31.807192264
26.752000,-0.146706090,0.001361362,1.070348759,1.080356883,31.815763639
26.760000,-0.152119475,0.001106391,1.076300932,1.086998277,31.824433060
26.768000,-0.157568033,0.000568807,1.093192146,1.104489509,31.833199011
26.776000,-0.157447811,0.000254109,1.103771493,1.114944567,31.842076747
26.784000,-0.162955972,-0.000412940,1.120385565,1.132174295,31.851065222
26.792000,-0.168743112,-0.000714493,1.126657076,1.139223822,31.860150815
26.800000,-0.168549233,-0.001130913,1.136930533,1.149356846,31.869305138
26.808000,-0.174460365,-0.001447991,1.143307753,1.156542751,31.878528736
26.816000,-0.180268015,-0.002169095,1.159294733,1.173228682,31.887847822
26.824000,-0.186163417,-0.002899732,1.174855604,1.189517094,31.897298805
26.832000,-0.192138465,-0.003674492,1.190221435,1.205635831,31.906879417
26.840000,-0.192138465,-0.003674492,1.190221435,1.205635831,31.916524503
26.848000,-0.198142671,-0.004647070,1.206309381,1.222482898,31.926236978
26.856000,-0.204665098,-0.005041292,1.213205871,1.230358364,31.936048343
26.864000,-0.210855955,-0.006044419,1.229148766,1.247118061,31.945958249
26.872000,-0.217301737,-0.006568704,1.242104311,1.260986246,31.955990666
26.880000,-0.223410524,-0.007434492,1.261272709,1.280927938,31.966158323
26.888000,-0.223410524,-0.007434492,1.261272709,1.280927938,31.976405746
26.896000,-0.229998897,-0.008085129,1.274021613,1.294641237,31.986708023
26.904000,-0.236673134,-0.008771408,1.286898177,1.308509850,31.997120627
26.912000,-0.243415943,-0.009518225,1.299782341,1.322412966,32.007644319
26.920000,-0.242921508,-0.009765287,1.304822033,1.327277951,32.018243082
26.928000,-0.249718045,-0.010551662,1.317330680,1.340832041,32.028915522
26.936000,-0.256057761,-0.011576868,1.334048068,1.358449060,32.039712647
26.944000,-0.263614995,-0.012104611,1.341814310,1.367517835,32.050616514
26.952000,-0.270507866,-0.012677332,1.356650927,1.383414962,32.061620245
26.960000,-0.270507866,-0.012677332,1.356650927,1.383414962,32.072687565
26.968000,-0.277256745,-0.013474475,1.371679973,1.399485195,32.083819166
26.976000,-0.284537485,-0.013764868,1.384708832,1.413707749,32.095071938
26.984000,-0.291950324,-0.014032978,1.397374293,1.427615786,32.106437232
26.992000,-0.298906200,-0.014819814,1.411058683,1.442446238,32.117917480
27.000000,-0.306350170,-0.015229158,1.423467843,1.456139778,32.129511824
27.008000,-0.305600567,-0.015036933,1.427318303,1.459744962,32.141175363
27.016000,-0.312573625,-0.015870770,1.440150563,1.473766534,32.152909409
27.024000,-0.320935693,-0.016506374,1.448580579,1.483798461,32.164739669
27.032000,-0.327904789,-0.017444604,1.461209721,1.497651399,32.176665468
27.040000,-0.327904789,-0.017444604,1.461209721,1.497651399,32.188646679
27.048000,-0.333743683,-0.018368125,1.476330551,1.513695521,32.200692067
27.056000,-0.342370659,-0.019040507,1.484975012,1.524050851,32.212843053
27.064000,-0.350000288,-0.019649905,1.496328652,1.536842788,32.225086627
27.072000,-0.356967121,-0.020665136,1.507649833,1.549471068,32.237431883
27.080000,-0.356967121,-0.020665136,1.507649833,1.549471068,32.249827651
27.088000,-0.363818227,-0.021747145,1.518785609,1.561904724,32.262273154
27.096000,-0.371562786,-0.022405710,1.529674058,1.574313705,32.274818028
27.104000,-0.378436321,-0.023499217,1.540179053,1.586164487,32.287459941
27.112000,-0.385166440,-0.024655710,1.550251445,1.597573357,32.300194892
27.120000,-0.385166440,-0.024655710,1.550251445,1.597573357,32.312975479
27.128000,-0.402079019,-0.026177007,1.569570805,1.620464528,32.325847630
27.136000,-0.399441067,-0.026626225,1.569847371,1.620087309,32.338809838
27.144000,-0.406858077,-0.027520021,1.579664567,1.631450579,32.351815989
27.152000,-0.414325399,-0.028414553,1.589303176,1.642667802,32.364912463
27.160000,-0.412637068,-0.028468219,1.589692037,1.642620029,32.378053614
27.168000,-0.420107968,-0.029372341,1.598963927,1.653492993,32.391238066
27.176000,-0.427536594,-0.030302778,1.608019721,1.664161417,32.404508684
27.184000,-0.434716834,-0.031320529,1.616633069,1.674354258,32.417862747
27.192000,-0.442492382,-0.032181745,1.625896756,1.685341341,32.431301529
27.200000,-0.442492382,-0.032181745,1.625896756,1.685341341,32.444784260
27.208000,-0.448867706,-0.033429982,1.633492724,1.694372527,32.458303115
27.216000,-0.454762622,-0.034789599,1.640244764,1.702475328,32.471890507
27.224000,-0.462312284,-0.035731766,1.648701363,1.712666223,32.485551073
27.232000,-0.471986925,-0.036568573,1.658133921,1.724388883,32.499299293
27.240000,-0.465561991,-0.037278755,1.652987418,1.717703431,32.513067663
27.248000,-0.475264231,-0.038121452,1.662435812,1.729457187,32.526856305
27.256000,-0.482350971,-0.039180637,1.669978596,1.738685162,32.540728874
27.264000,-0.486433772,-0.040516279,1.674654420,1.744341368,32.554660981
27.272000,-0.496198047,-0.041374404,1.684131482,1.756195659,32.568663129
27.280000,-0.493623529,-0.041559290,1.681881765,1.753316182,32.582701176
27.288000,-0.500624653,-0.042642951,1.688697734,1.761857969,32.596761873
27.296000,-0.505449880,-0.044098379,1.692207134,1.766632173,32.610875833
27.304000,-0.512210761,-0.045205689,1.698626410,1.774749306,32.625041359
27.312000,-0.519100477,-0.046292173,1.705101845,1.782969594,32.639272235
27.320000,-0.516057265,-0.046520891,1.701799271,1.778932279,32.653519842
27.328000,-0.525854889,-0.047397127,1.711260707,1.790860983,32.667799015
27.336000,-0.531046480,-0.048730131,1.714880377,1.795884099,32.682145996
27.344000,-0.535782280,-0.050105352,1.717606105,1.799928868,32.696529247
27.352000,-0.545557643,-0.050987832,1.727020009,1.811858442,32.710976397
27.360000,-0.550233330,-0.051644191,1.730761699,1.816854396,32.725491248
27.368000,-0.545082319,-0.051413528,1.724955252,1.809759296,32.739997703
27.376000,-0.549512528,-0.052083289,1.728040293,1.814056212,32.754492965
27.384000,-0.559234076,-0.052968536,1.737378263,1.825933089,32.769052922
27.392000,-0.563143039,-0.053690761,1.739419347,1.829096074,32.783673039
27.400000,-0.569232444,-0.054165351,1.744952472,1.836251233,32.798334428
27.408000,-0.565362955,-0.053795586,1.740608008,1.830913836,32.813003088
27.416000,-0.571478129,-0.054288169,1.745966088,1.837915134,32.827678404
27.424000,-0.581079539,-0.055171738,1.755159382,1.849670730,32.842428748
27.432000,-0.584675731,-0.055902290,1.756176685,1.851790303,32.857234592
27.440000,-0.578513035,-0.055756318,1.747776245,1.841876191,32.872009258
27.448000,-0.588034065,-0.056636779,1.756879013,1.853541381,32.886790928
27.456000,-0.590974582,-0.057384215,1.756762496,1.854388948,32.901622649
27.464000,-0.591715643,-0.057633692,1.754662644,1.852644067,32.916450781
27.472000,-0.587691930,-0.057302953,1.749540221,1.846498421,32.931247351
27.480000,-0.597067713,-0.058175979,1.758485162,1.857994716,32.946065324
27.488000,-0.599406885,-0.058915491,1.757238261,1.857591439,32.960927668
27.496000,-0.603470371,-0.059534579,1.758919280,1.860515490,32.975800096
27.504000,-0.608269063,-0.060107838,1.761833173,1.864848609,32.990701553
27.512000,-0.613052083,-0.060684265,1.764682382,1.869122614,33.005637437
27.520000,-0.613052083,-0.060684265,1.764682382,1.869122614,33.020590418
27.528000,-0.615355608,-0.061389709,1.763189647,1.868493765,33.035540884
27.536000,-0.616764689,-0.062122333,1.760117778,1.866084794,33.050479198
27.544000,-0.617785372,-0.062852741,1.756515172,1.863049860,33.065395737
27.552000,-0.626637221,-0.063690421,1.764917765,1.873943808,33.080343711
27.560000,-0.621971558,-0.063430679,1.758429442,1.866265300,33.095304548
27.568000,-0.622736879,-0.064148045,1.754342530,1.862695333,33.110220390
27.576000,-0.631428953,-0.064973577,1.762584060,1.873399759,33.125164771
27.584000,-0.631904902,-0.065679299,1.758050525,1.869320525,33.140135652
27.592000,-0.635428548,-0.066258952,1.758863057,1.871298731,33.155098129
27.600000,-0.627245724,-0.066140517,1.745982017,1.856411853,33.170008971
27.608000,-0.635678531,-0.066945540,1.753964708,1.866805050,33.184901839
27.616000,-0.629612754,-0.067440941,1.739719612,1.851373768,33.199774554
27.624000,-0.632110719,-0.068040760,1.738923770,1.851499226,33.214586046
27.632000,-0.640262400,-0.068822696,1.746628485,1.861554073,33.229438259
27.640000,-0.633551084,-0.068660705,1.736329756,1.849578949,33.244282791
27.648000,-0.635512122,-0.069255273,1.734686760,1.848732027,33.259076035
27.656000,-0.637817439,-0.069836263,1.733783366,1.848700341,33.273865765
27.664000,-0.639924239,-0.070413068,1.732583301,1.848325168,33.288653867
27.672000,-0.640729000,-0.071005946,1.729182524,1.845439703,33.303428926
27.680000,-0.642356815,-0.071577844,1.727248197,1.844215823,33.318187548
27.688000,-0.636499645,-0.071412150,1.718354469,1.833841208,33.332899776
27.696000,-0.637185265,-0.071991926,1.714839488,1.830809212,33.347558378
27.704000,-0.638756836,-0.072550049,1.713043053,1.829696780,33.362200402
27.712000,-0.638997701,-0.073117456,1.709022955,1.826040439,33.376823351
27.720000,-0.633833279,-0.072957351,1.701348976,1.817045882,33.391395696
27.728000,-0.631259953,-0.073548116,1.692582631,1.807964163,33.405895736
27.736000,-0.638343507,-0.074237214,1.699247368,1.816709998,33.420394433
27.744000,-0.635604942,-0.074803298,1.690379102,1.807476330,33.434891178
27.752000,-0.631618421,-0.074414224,1.681227928,1.797500112,33.449311084
27.760000,-0.625111308,-0.073352970,1.672895914,1.787379519,33.463650603
27.768000,-0.631843860,-0.074010356,1.679222707,1.795687361,33.477982870
27.776000,-0.627332464,-0.073641639,1.669389859,1.784889804,33.492305179
27.784000,-0.626624789,-0.073276155,1.665975038,1.781432246,33.506570467
27.792000,-0.625909149,-0.072925019,1.662584085,1.777994983,33.520808176
27.800000,-0.615788042,-0.071972619,1.648137349,1.760889460,33.534963714
27.808000,-0.622037738,-0.072585691,1.654001430,1.768592763,33.549081643
27.816000,-0.617157868,-0.072250037,1.643827594,1.757348304,33.563185407
27.824000,-0.612467516,-0.071924760,1.634037405,1.746530237,33.577200921
27.832000,-0.618347175,-0.072503415,1.639548328,1.753775554,33.591202144
27.840000,-0.613368760,-0.072163348,1.629467217,1.742582048,33.605187575
27.848000,-0.602566267,-0.071263698,1.614069191,1.724350305,33.619055304
27.856000,-0.597214855,-0.070924351,1.603671549,1.712734154,33.632803642
27.864000,-0.602720513,-0.071467875,1.608826626,1.719506553,33.646532605
27.872000,-0.597024875,-0.071120654,1.598042145,1.707406087,33.660240255
27.880000,-0.597024875,-0.071120654,1.598042145,1.707406087,33.673899504
27.888000,-0.590040157,-0.070757062,1.585309740,1.693033054,33.687501261
27.896000,-0.587372617,-0.070449787,1.579572142,1.686718090,33.701020265
27.904000,-0.584067168,-0.070144183,1.572878058,1.679285576,33.714484280
27.912000,-0.581363406,-0.069851862,1.567367347,1.673171567,33.727894108
27.920000,-0.573024150,-0.069077381,1.556094440,1.659686195,33.741225539
27.928000,-0.570570704,-0.068805175,1.551029807,1.654079364,33.754480602
27.936000,-0.567685905,-0.068530613,1.545348121,1.647745292,33.767687900
27.944000,-0.560394449,-0.068184366,1.532876065,1.633523821,33.780812977
27.952000,-0.557569078,-0.067919042,1.527619673,1.627611175,33.793857517
27.960000,-0.557569078,-0.067919042,1.527619673,1.627611175,33.806878406
27.968000,-0.550480536,-0.067575780,1.515852687,1.614126598,33.819845357
27.976000,-0.543373078,-0.067231360,1.504177683,1.600726354,33.832704769
27.984000,-0.547392816,-0.067632535,1.507927726,1.605633546,33.845530209
27.992000,-0.539220867,-0.067263447,1.494819236,1.590524461,33.858314841
28.000000,-0.527661947,-0.066529728,1.478904557,1.571627190,33.870963447
28.008000,-0.518505261,-0.066159237,1.464496764,1.554984091,33.883469892
28.016000,-0.522167962,-0.066525659,1.467910946,1.559438229,33.895927582
28.024000,-0.518190283,-0.066262179,1.461483096,1.552045323,33.908373516
28.032000,-0.514326388,-0.066008693,1.455269714,1.544894405,33.920761275
28.040000,-0.502594257,-0.065327166,1.439286848,1.525914564,33.933044511
28.048000,-0.505910133,-0.065659652,1.442375332,1.529935571,33.945267911
28.056000,-0.497250621,-0.065305063,1.429246448,1.514684238,33.957446390
28.064000,-0.487691868,-0.064932500,1.414916236,1.498014533,33.969497186
28.072000,-0.483132594,-0.064682383,1.407966116,1.489956207,33.981449068
28.080000,-0.486005331,-0.064971270,1.410639212,1.493427412,33.993382603
28.088000,-0.473632987,-0.064315574,1.394102023,1.473765635,34.005251375
28.096000,-0.468986103,-0.064067194,1.387323791,1.465851245,34.017009843
28.104000,-0.460207958,-0.063719012,1.374720054,1.451105339,34.028677669
28.112000,-0.462765134,-0.063976695,1.377097844,1.454181233,34.040298815
28.120000,-0.449977584,-0.063338858,1.360191106,1.434089077,34.051851897
28.128000,-0.445098025,-0.063098113,1.353303067,1.426016415,34.063292318
28.136000,-0.435762740,-0.062749013,1.340235868,1.410694434,34.074639162
28.144000,-0.438020512,-0.062976974,1.342333839,1.413395983,34.085935524
28.152000,-0.427446947,-0.061312660,1.329878768,1.398230193,34.097182028
28.160000,-0.417834467,-0.059705620,1.318818225,1.384713657,34.108313804
28.168000,-0.419810351,-0.059905496,1.320653070,1.387066664,34.119400925
28.176000,-0.407554861,-0.058109947,1.306913007,1.370218719,34.130430066
28.184000,-0.395920816,-0.056518546,1.293245264,1.353673134,34.141325634
28.192000,-0.388792031,-0.055076489,1.285854801,1.344475821,34.152118230
28.200000,-0.381038241,-0.053532494,1.278318151,1.334973095,34.162836025
28.208000,-0.382750892,-0.053706055,1.279907563,1.336991382,34.173523883
28.216000,-0.372413936,-0.052238957,1.268295009,1.322873115,34.184163341
28.224000,-0.361242402,-0.050769982,1.255680776,1.307596221,34.194685219
28.232000,-0.353067817,-0.049426658,1.247018202,1.296978903,34.205103519
28.240000,-0.345444681,-0.048026787,1.239601000,1.287730266,34.215442356
28.248000,-0.340048542,-0.046917711,1.234244923,1.281091258,34.225717642
28.256000,-0.332079401,-0.045569670,1.226526360,1.271503140,34.235928019
28.264000,-0.321749788,-0.044264036,1.215386817,1.258033126,34.246046165
28.272000,-0.322925348,-0.044383636,1.216476304,1.259390839,34.256115860
28.280000,-0.310886343,-0.042964822,1.203669412,1.243911712,34.266129071
28.288000,-0.311994273,-0.043077602,1.204696031,1.245186184,34.276085462
28.296000,-0.300350981,-0.041778426,1.192132641,1.230096087,34.285986591
28.304000,-0.292993302,-0.040650020,1.184915412,1.221278852,34.295792091
28.312000,-0.286032370,-0.039557731,1.178381125,1.213244167,34.305530183
28.320000,-0.270463160,-0.037271583,1.163829724,1.195424242,34.315164857
28.328000,-0.271323600,-0.037359350,1.164626447,1.196397500,34.324732144
28.336000,-0.264258129,-0.036344853,1.157975322,1.188301373,34.334270939
28.344000,-0.257786468,-0.035378116,1.152023094,1.181043049,34.343748317
28.352000,-0.246879892,-0.034287001,1.140895096,1.167804307,34.353143706
28.360000,-0.246879892,-0.034287001,1.140895096,1.167804307,34.362486141
28.368000,-0.236444439,-0.033236027,1.130496669,1.155436422,34.371779104
28.376000,-0.226386550,-0.032218517,1.120624370,1.143716696,34.380975716
28.384000,-0.226944031,-0.032275546,1.121140049,1.144334005,34.390127919
28.392000,-0.216331354,-0.031257340,1.110769019,1.132070709,34.399233538
28.400000,-0.205868748,-0.030274648,1.100687238,1.120183419,34.408242554
28.408000,-0.205868748,-0.030274648,1.100687238,1.120183419,34.417204022
28.416000,-0.196112408,-0.029342132,1.091489615,1.109355947,34.426122179
28.424000,-0.186042424,-0.028426755,1.082049168,1.098294252,34.434952780
28.432000,-0.175436777,-0.027524002,1.072396873,1.087000776,34.443693960
28.440000,-0.175436777,-0.027524002,1.072396873,1.087000776,34.452389966
28.448000,-0.165426789,-0.026670505,1.063463938,1.076583896,34.461044305
28.456000,-0.165728771,-0.026701493,1.063742973,1.076906731,34.469658267
28.464000,-0.155313661,-0.025862990,1.054482213,1.066172577,34.478230585
28.472000,-0.145138465,-0.025053565,1.045597297,1.055919771,34.486718954
28.480000,-0.135140203,-0.024254349,1.037064535,1.046113759,34.495127088
28.488000,-0.135362040,-0.024277141,1.037269424,1.046346081,34.503496928
28.496000,-0.124919087,-0.023504313,1.028464998,1.036290251,34.511827473
28.504000,-0.117891829,-0.022846274,1.023168127,1.030190979,34.520093398
28.512000,-0.110871793,-0.022206458,1.017928736,1.024189725,34.528310921
28.520000,-0.104553045,-0.021594404,1.013382332,1.018990387,34.536483641
28.528000,-0.098439626,-0.021017703,1.009057559,1.014065708,34.544615865
28.536000,-0.098561972,-0.021030299,1.009170479,1.014190215,34.552728889
28.544000,-0.089040465,-0.020376195,1.001843940,1.005999341,34.560809647
28.552000,-0.079045705,-0.018991968,0.995683266,0.998996539,34.568829631
28.560000,-0.073591463,-0.017754853,0.993495776,0.996375830,34.576811120
28.568000,-0.073740999,-0.017770267,0.993633728,0.996524713,34.584782723
28.576000,-0.064313869,-0.016468310,0.988107901,0.990335651,34.592730164
28.584000,-0.055129191,-0.015217213,0.982935587,0.984597969,34.600629898
28.592000,-0.055178962,-0.015222348,0.982981488,0.984646660,34.608506877
28.600000,-0.039266966,-0.012879506,0.975085304,0.975960617,34.616349306
28.608000,-0.039308679,-0.012883811,0.975123767,0.976000782,34.624157152
28.616000,-0.030447070,-0.011752528,0.970701793,0.971250285,34.631946156
28.624000,-0.030475505,-0.011755465,0.970728006,0.971277411,34.639716267
28.632000,-0.021318871,-0.010659810,0.966205020,0.966498974,34.647467372
28.640000,-0.015267754,-0.009677350,0.963960894,0.964130365,34.655189890
28.648000,-0.003697701,-0.007811199,0.959893325,0.959932229,34.662886140
28.656000,0.002021484,-0.006931206,0.957921127,0.957948335,34.670557662
28.664000,0.007494986,-0.006084521,0.956313171,0.956361896,34.678214903
28.672000,0.007486371,-0.006085413,0.956321108,0.956369771,34.685865830
28.680000,0.015305809,-0.005221377,0.953352982,0.953490136,34.693505269
28.688000,0.015305809,-0.005221377,0.953352982,0.953490136,34.701133191
28.696000,0.023059774,-0.004388419,0.950604725,0.950894502,34.708750729
28.704000,0.031231994,-0.003587322,0.947782718,0.948303952,34.716347523
28.712000,0.031229774,-0.003587552,0.947784762,0.948305923,34.723933962
28.720000,0.044707100,-0.002120050,0.944266419,0.945326551,34.731508492
28.728000,0.044705661,-0.002120199,0.944267744,0.945327807,34.739071110
28.736000,0.050019964,-0.001452353,0.943407388,0.944733616,34.746631355
28.744000,0.060653525,-0.000210861,0.941797810,0.943748912,34.754185286
28.752000,0.060653265,-0.000210888,0.941798049,0.943749135,34.761735278
28.760000,0.065513309,0.000361405,0.941253263,0.943530513,34.769284396
28.768000,0.075412330,0.001428033,0.940309234,0.943329483,34.776831836
28.776000,0.075412287,0.001428028,0.940309274,0.943329520,34.784378472
28.784000,0.080173613,0.001926423,0.940229414,0.943643402,34.791926364
28.792000,0.084879518,0.002403420,0.940252066,0.944078522,34.799477252
28.800000,0.089823604,0.002859665,0.940295219,0.944580096,34.807031886
28.808000,0.098756313,0.003685855,0.941010714,0.946185795,34.814594950
28.816000,0.098756313,0.003685855,0.941010714,0.946185795,34.822164436
28.824000,0.103247881,0.004059415,0.941560984,0.947213645,34.829738034
28.832000,0.107642651,0.004409014,0.942197800,0.948337004,34.837320236
28.840000,0.115667939,0.005035714,0.943727255,0.950802588,34.844916795
28.848000,0.115667939,0.005035714,0.943727255,0.950802588,34.852523216
28.856000,0.123482943,0.005574167,0.945485830,0.953531627,34.860140552
28.864000,0.123482943,0.005574167,0.945485830,0.953531627,34.867768805
28.872000,0.129086971,0.005789613,0.946547270,0.955326489,34.875404238
28.880000,0.129086971,0.005789613,0.946547270,0.955326489,34.883046850
28.888000,0.134461165,0.005979417,0.948006630,0.957513513,34.890698210
28.896000,0.139903188,0.006138430,0.949678659,0.959947987,34.898368056
28.904000,0.145272374,0.006267823,0.951544762,0.962590662,34.906058210
28.912000,0.145272374,0.006267823,0.951544762,0.962590662,34.913758936
28.920000,0.150647879,0.006362433,0.953660011,0.965506438,34.921471324
28.928000,0.150647879,0.006362433,0.953660011,0.965506438,34.929195376
28.936000,0.155759692,0.006430377,0.955975056,0.968602467,34.936931811
28.944000,0.160840750,0.006462179,0.958530188,0.971952482,34.944694031
28.952000,0.160840750,0.006462179,0.958530188,0.971952482,34.952469651
28.960000,0.170356035,0.007579099,0.964936972,0.979888759,34.960277016
28.968000,0.170356035,0.007579099,0.964936972,0.979888759,34.968116126
28.976000,0.173951149,0.008129081,0.967930794,0.983470948,34.975969565
28.984000,0.179007769,0.008585749,0.971902132,0.988287028,34.983856597
28.992000,0.179007769,0.008585749,0.971902132,0.988287028,34.991762893
29.000000,0.183942556,0.009011103,0.976018190,0.993240944,34.999689005
